Date,Holiday
2023-10-31,Autumn
2023-11-01,Autumn
2023-11-02,Autumn
2023-11-03,Autumn
2023-12-22,Christmas
2023-12-23,Christmas
2023-12-24,Christmas
2023-12-25,Christmas
2023-12-26,Christmas
2023-12-27,Christmas
2023-12-28,Christmas
2023-12-29,Christmas
2023-12-30,Christmas
2023-12-31,Christmas
2024-01-01,Christmas
2024-01-02,Christmas
2024-01-03,Christmas
2024-01-04,Christmas
2024-01-05,Christmas
2024-03-25,Easter
2024-03-26,Easter
2024-03-27,Easter
2024-03-28,Easter
2024-03-29,Easter
2024-03-30,Easter
2024-03-31,Easter
2024-04-01,Easter
2024-04-02,Easter
2024-04-03,Easter
2024-04-04,Easter
2024-04-05,Easter
2024-04-06,Easter
2024-05-21,Pentecost
2024-05-22,Pentecost
2024-05-23,Pentecost
2024-05-24,Pentecost
2024-05-25,Pentecost
2024-05-26,Pentecost
2024-05-27,Pentecost
2024-05-28,Pentecost
2024-05-29,Pentecost
2024-05-30,Pentecost
2024-05-31,Pentecost
2024-07-25,Summer
2024-07-26,Summer
2024-07-27,Summer
2024-07-28,Summer
2024-07-29,Summer
2024-07-30,Summer
2024-07-31,Summer
2024-08-01,Summer
2024-08-02,Summer
2024-08-03,Summer
2024-08-04,Summer
2024-08-05,Summer
2024-08-06,Summer
2024-08-07,Summer
2024-08-08,Summer
2024-08-09,Summer
2024-08-10,Summer
2024-08-11,Summer
2024-08-12,Summer
2024-08-13,Summer
2024-08-14,Summer
2024-08-15,Summer
2024-08-16,Summer
2024-08-17,Summer
2024-08-18,Summer
2024-08-19,Summer
2024-08-20,Summer
2024-08-21,Summer
2024-08-22,Summer
2024-08-23,Summer
2024-08-24,Summer
2024-08-25,Summer
2024-08-26,Summer
2024-08-27,Summer
2024-08-28,Summer
2024-08-29,Summer
2024-08-30,Summer
2024-08-31,Summer
2024-09-01,Summer
2024-09-02,Summer
2024-09-03,Summer
2024-09-04,Summer
2024-09-05,Summer
2024-09-06,Summer
2024-09-07,Summer
2024-10-28,Autumn
2024-10-29,Autumn
2024-10-30,Autumn
2024-10-31,Autumn (Bridge Day)
2024-12-23,Christmas
2024-12-24,Christmas
2024-12-25,Christmas
2024-12-26,Christmas
2024-12-27,Christmas
2024-12-28,Christmas
2024-12-29,Christmas
2024-12-30,Christmas
2024-12-31,Christmas
2025-01-01,Christmas
2025-01-02,Christmas
2025-01-03,Christmas
2025-01-04,Christmas
2025-04-14,Easter
2025-04-15,Easter
2025-04-16,Easter
2025-04-17,Easter
2025-04-18,Easter
2025-04-19,Easter
2025-04-20,Easter
2025-04-21,Easter
2025-04-22,Easter
2025-04-23,Easter
2025-04-24,Easter
2025-04-25,Easter
2025-04-26,Easter
2025-06-10,Pentecost
2025-06-11,Pentecost
2025-06-12,Pentecost
2025-06-13,Pentecost
2025-06-14,Pentecost
2025-06-15,Pentecost
2025-06-16,Pentecost
2025-06-17,Pentecost
2025-06-18,Pentecost
2025-06-19,Pentecost
2025-06-20,Pentecost
2025-07-31,Summer
2025-08-01,Summer
2025-08-02,Summer
2025-08-03,Summer
2025-08-04,Summer
2025-08-05,Summer
2025-08-06,Summer
2025-08-07,Summer
2025-08-08,Summer
2025-08-09,Summer
2025-08-10,Summer
2025-08-11,Summer
2025-08-12,Summer
2025-08-13,Summer
2025-08-14,Summer
2025-08-15,Summer
2025-08-16,Summer
2025-08-17,Summer
2025-08-18,Summer
2025-08-19,Summer
2025-08-20,Summer
2025-08-21,Summer
2025-08-22,Summer
2025-08-23,Summer
2025-08-24,Summer
2025-08-25,Summer
2025-08-26,Summer
2025-08-27,Summer
2025-08-28,Summer
2025-08-29,Summer
2025-08-30,Summer
2025-08-31,Summer
2025-09-01,Summer
2025-09-02,Summer
2025-09-03,Summer
2025-09-04,Summer
2025-09-05,Summer
2025-09-06,Summer
2025-09-07,Summer
2025-09-08,Summer
2025-09-09,Summer
2025-09-10,Summer
2025-09-11,Summer
2025-09-12,Summer
2025-09-13,Summer
2025-10-27,Autumn
2025-10-28,Autumn
2025-10-29,Autumn
2025-10-30,Autumn
2025-10-31,Autumn (Bridge Day)
2025-12-22,Christmas
2025-12-23,Christmas
2025-12-24,Christmas
2025-12-25,Christmas
2025-12-26,Christmas
2025-12-27,Christmas
2025-12-28,Christmas
2025-12-29,Christmas
2025-12-30,Christmas
2025-12-31,Christmas
2026-01-01,Christmas
2026-01-02,Christmas
2026-01-03,Christmas
2026-01-04,Christmas
2026-01-05,Christmas
